Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002718,=,0.0,http://human.owl#NCI_C33854,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001831,=,0.0,http://human.owl#NCI_C49210,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000904,=,0.0,http://human.owl#NCI_C52713,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Mandible""]",[],"[""owl:Class""]",http://human.owl#NCI_C12290,=,1.0,http://mouse.owl#MA_0001487,"[""mandible""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000074,=,0.0,http://human.owl#NCI_C12869,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002439,=,0.0,http://human.owl#NCI_C13050,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Cerebellum""]",[],"[""owl:Class""]",http://human.owl#NCI_C12445,=,1.0,http://mouse.owl#MA_0000198,"[""cerebellum""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001277,=,0.0,http://human.owl#NCI_C33688,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000641,=,0.0,http://human.owl#NCI_C52751,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Cortical_Arch""]",[],"[""owl:Class""]",http://human.owl#NCI_C32385,=,1.0,http://mouse.owl#MA_0001650,"[""cortical arch""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Nerve_Plexus""]",[],"[""owl:Class""]",http://human.owl#NCI_C12929,=,1.0,http://mouse.owl#MA_0002407,"[""nerve plexus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000458,=,0.0,http://human.owl#NCI_C52838,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Iliolumbar_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C53048,=,1.0,http://mouse.owl#MA_0002146,"[""ilio-lumbar vein""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002034,=,0.0,http://human.owl#NCI_C12838,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002567,=,0.0,http://human.owl#NCI_C33443,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000354,=,0.0,http://human.owl#NCI_C12376,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Posterior_Lobe_of_the_Pituitary_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C12773,=,1.0,http://mouse.owl#MA_0000178,"[""neurohypophysis""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000916,=,0.0,http://human.owl#NCI_C12354,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002573,=,0.0,http://human.owl#NCI_C32169,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001252,=,0.0,http://human.owl#NCI_C49226,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000487,=,0.0,http://human.owl#NCI_C32144,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002347,=,0.0,http://human.owl#NCI_C33191,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002049,=,0.0,http://human.owl#NCI_C53002,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Choroid_Plexus_Epithelium""]",[],"[""owl:Class""]",http://human.owl#NCI_C42079,=,1.0,http://mouse.owl#MA_0000824,"[""choroid plexus epithelium""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Uterine_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C33842,=,1.0,http://mouse.owl#MA_0001726,"[""uterine gland""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Epicardium""]",[],"[""owl:Class""]",http://human.owl#NCI_C13164,=,1.0,http://mouse.owl#MA_0000484,"[""visceral serous pericardium""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Endocrine_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C12704,=,1.0,http://mouse.owl#MA_0002563,"[""endocrine gland""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Retinal_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C52997,=,1.0,http://mouse.owl#MA_0002038,"[""retinal artery""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000454,=,0.0,http://human.owl#NCI_C52834,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001125,=,0.0,http://human.owl#NCI_C41624,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001594,=,0.0,http://human.owl#NCI_C32322,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Axillary_Nerve""]",[],"[""owl:Class""]",http://human.owl#NCI_C52817,=,1.0,http://mouse.owl#MA_0001166,"[""axillary nerve""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Posterior_Semicircular_Canal""]",[],"[""owl:Class""]",http://human.owl#NCI_C33378,=,1.0,http://mouse.owl#MA_0001209,"[""posterior semicircular canal""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000064,=,0.0,http://human.owl#NCI_C12372,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002300,=,0.0,http://human.owl#NCI_C52923,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Urine""]",[],"[""owl:Class""]",http://human.owl#NCI_C13283,=,1.0,http://mouse.owl#MA_0002545,"[""urine""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Brachial_Plexus""]",[],"[""owl:Class""]",http://human.owl#NCI_C12682,=,1.0,http://mouse.owl#MA_0001180,"[""brachial plexus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002141,=,0.0,http://human.owl#NCI_C53047,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001314,=,0.0,http://human.owl#NCI_C32953,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Renal_Cortex""]",[],"[""owl:Class""]",http://human.owl#NCI_C12739,=,1.0,http://mouse.owl#MA_0000372,"[""kidney cortex""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001664,=,0.0,http://human.owl#NCI_C33840,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Meninges""]",[],"[""owl:Class""]",http://human.owl#NCI_C12348,=,1.0,http://mouse.owl#MA_0001113,"[""meninges""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002477,=,0.0,http://human.owl#NCI_C12230,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Ciliary_Muscle""]",[],"[""owl:Class""]",http://human.owl#NCI_C32315,=,1.0,http://mouse.owl#MA_0001269,"[""ciliary muscle""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002061,=,0.0,http://human.owl#NCI_C33741,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Facial_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C32578,=,1.0,http://mouse.owl#MA_0001950,"[""facial artery""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Tooth""]",[],"[""owl:Class""]",http://human.owl#NCI_C12506,=,1.0,http://mouse.owl#MA_0000348,"[""tooth""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Internal_Mammary_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C52941,=,1.0,http://mouse.owl#MA_0001984,"[""internal thoracic artery""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Lobule_of_the_Auricle""]",[],"[""owl:Class""]",http://human.owl#NCI_C32999,=,1.0,http://mouse.owl#MA_0002468,"[""ear lobe""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Subiculum""]",[],"[""owl:Class""]",http://human.owl#NCI_C33648,=,1.0,http://mouse.owl#MA_0000960,"[""subiculum""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001354,=,0.0,http://human.owl#NCI_C32554,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Scalenus_Dorsalis""]",[],"[""owl:Class""]",http://human.owl#NCI_C52985,=,1.0,http://mouse.owl#MA_0002369,"[""scalenus dorsalis""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002497,=,0.0,http://human.owl#NCI_C33309,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Tensor_Fasciae_Lata""]",[],"[""owl:Class""]",http://human.owl#NCI_C53072,=,1.0,http://mouse.owl#MA_0002391,"[""tensor fasciae lata""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001612,=,0.0,http://human.owl#NCI_C12257,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Membranous_Labyrinth""]",[],"[""owl:Class""]",http://human.owl#NCI_C33090,=,1.0,http://mouse.owl#MA_0000242,"[""membranous labyrinth""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Bronchus_Lamina_Propria""]",[],"[""owl:Class""]",http://human.owl#NCI_C49212,=,1.0,http://mouse.owl#MA_0001836,"[""bronchus lamina propria""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002283,=,0.0,http://human.owl#NCI_C32398,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Spinal_Cord_Pia_Mater""]",[],"[""owl:Class""]",http://human.owl#NCI_C49800,=,1.0,http://mouse.owl#MA_0001133,"[""spinal cord pia mater""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002093,=,0.0,http://human.owl#NCI_C53032,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Urinary_Space""]",[],"[""owl:Class""]",http://human.owl#NCI_C33840,=,1.0,http://mouse.owl#MA_0001664,"[""urinary space""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],"[""owl:ObjectProperty""]",http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,=,1.0,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,[],[],"[""owl:ObjectProperty""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001405,=,0.0,http://human.owl#NCI_C52763,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001106,=,0.0,http://human.owl#NCI_C12812,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000034,=,0.0,http://human.owl#NCI_C32628,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Alveolar_Septum""]",[],"[""owl:Class""]",http://human.owl#NCI_C49473,=,1.0,http://mouse.owl#MA_0000421,"[""interalveolar septum""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Phalanx""]",[],"[""owl:Class""]",http://human.owl#NCI_C33317,=,1.0,http://mouse.owl#MA_0000304,"[""phalanx""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Pancreatico-Duodenal_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C53060,=,1.0,http://mouse.owl#MA_0002190,"[""pancreatico-duodenal vein""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Olfactory_Tract""]",[],"[""owl:Class""]",http://human.owl#NCI_C33207,=,1.0,http://mouse.owl#MA_0000975,"[""olfactory tract""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000312,=,0.0,http://human.owl#NCI_C12744,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Internal_Jugular_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C32849,=,1.0,http://mouse.owl#MA_0002157,"[""internal jugular vein""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002189,=,0.0,http://human.owl#NCI_C53059,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Scaphoid_Bone""]",[],"[""owl:Class""]",http://human.owl#NCI_C12854,=,1.0,http://mouse.owl#MA_0002555,"[""scaphoid""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Sphenoid_Sinus""]",[],"[""owl:Class""]",http://human.owl#NCI_C12278,=,1.0,http://mouse.owl#MA_0001795,"[""sphenoid sinus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Olfactory_Bulb""]",[],"[""owl:Class""]",http://human.owl#NCI_C28401,=,1.0,http://mouse.owl#MA_0000194,"[""olfactory bulb""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002404,=,0.0,http://human.owl#NCI_C53182,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Extensor_Digitorum_Communis""]",[],"[""owl:Class""]",http://human.owl#NCI_C52916,=,1.0,http://mouse.owl#MA_0002293,"[""extensor digitorum communis""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002221,=,0.0,http://human.owl#NCI_C12794,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Inferior_Rectal_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C52938,=,1.0,http://mouse.owl#MA_0001979,"[""inferior rectal artery""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002329,=,0.0,http://human.owl#NCI_C52708,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000421,=,0.0,http://human.owl#NCI_C49473,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001833,=,0.0,http://human.owl#NCI_C49207,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Skin""]",[],"[""owl:Class""]",http://human.owl#NCI_C12470,=,1.0,http://mouse.owl#MA_0000151,"[""skin""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Cerebral_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C12691,=,1.0,http://mouse.owl#MA_0002562,"[""cerebral artery""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Left_Lung_Alveolus""]",[],"[""owl:Class""]",http://human.owl#NCI_C49251,=,1.0,http://mouse.owl#MA_0001777,"[""left lung alveolus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001537,=,0.0,http://human.owl#NCI_C49241,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001524,=,0.0,http://human.owl#NCI_C12736,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Lacrimal_Canaliculus""]",[],"[""owl:Class""]",http://human.owl#NCI_C32907,=,1.0,http://mouse.owl#MA_0001294,"[""lacrimal canaliculus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001341,=,0.0,http://human.owl#NCI_C12859,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001304,=,0.0,http://human.owl#NCI_C32976,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000379,=,0.0,http://human.owl#NCI_C12417,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002479,=,0.0,http://human.owl#NCI_C33129,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002384,=,0.0,http://human.owl#NCI_C33616,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002015,=,0.0,http://human.owl#NCI_C52742,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Sacrum""]",[],"[""owl:Class""]",http://human.owl#NCI_C33508,=,1.0,http://mouse.owl#MA_0000313,"[""sacral vertebra""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002375,=,0.0,http://human.owl#NCI_C53176,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000879,=,0.0,http://human.owl#NCI_C49782,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Myenteric_Nerve_Plexus""]",[],"[""owl:Class""]",http://human.owl#NCI_C52748,=,1.0,http://mouse.owl#MA_0001148,"[""myenteric nerve plexus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001494,=,0.0,http://human.owl#NCI_C33157,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000765,=,0.0,http://human.owl#NCI_C33294,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002088,=,0.0,http://human.owl#NCI_C53031,[],[],[],true,false negative
